dia_id,fecha,mes_id
1,2023-01-15,1
2,2023-02-14,2
3,2023-03-20,3
4,2023-04-10,4
5,2023-05-05,5
6,2023-06-18,6
7,2023-07-22,7
8,2023-08-30,8
9,2023-09-12,9
10,2023-10-25,10
11,2023-11-08,11
12,2023-12-24,12
13,2023-01-08,1
14,2023-02-22,2
15,2023-03-15,3
16,2023-04-18,4
17,2023-05-25,5
18,2023-06-30,6
19,2023-07-04,7
20,2023-08-15,8
21,2023-09-28,9
22,2023-10-12,10
23,2023-11-20,11
24,2023-12-31,12
25,2023-01-30,1
26,2023-02-28,2
27,2023-03-08,3
28,2023-04-22,4
29,2023-05-15,5
30,2023-06-10,6
31,2024-01-10,13
32,2024-02-14,14
33,2024-01-25,13
34,2024-02-28,14
35,2023-07-15,7
36,2023-08-08,8
37,2023-09-05,9
38,2023-10-30,10
39,2023-11-15,11
40,2023-12-15,12
41,2024-01-05,13
42,2024-02-10,14
43,2023-03-25,3
44,2023-04-05,4
45,2023-05-20,5
46,2023-06-25,6
47,2023-07-30,7
48,2023-08-20,8
49,2023-09-15,9
50,2023-10-08,10
51,2024-03-09,15
52,2024-03-26,15
53,2024-03-13,15
54,2024-04-12,16
55,2024-04-28,16
56,2024-05-06,17
57,2024-05-22,17
58,2024-05-20,17
59,2024-06-08,18
60,2024-06-28,18
61,2024-07-13,19
62,2024-07-17,19
63,2024-08-03,20
64,2024-08-18,20
65,2024-08-02,20
66,2024-09-01,21
67,2024-09-26,21
68,2024-10-03,22
69,2024-10-25,22
70,2024-11-04,23
71,2024-11-18,23
72,2024-12-11,24
73,2024-12-23,24
74,2024-12-24,24
75,2024-03-02,15
76,2024-09-03,21
77,2024-08-27,20
78,2024-04-03,16
79,2024-12-04,24
80,2024-03-20,15
81,2024-09-08,21
82,2024-05-07,17
83,2024-03-03,15
84,2024-12-16,24
85,2024-08-26,20
86,2024-04-08,16
87,2024-03-27,15
88,2024-08-20,20
89,2024-09-06,21
90,2024-07-15,19
91,2024-10-09,22
92,2024-03-23,15
93,2024-11-26,23
94,2024-07-01,19
95,2024-03-04,15
96,2024-03-10,15
97,2024-06-13,18
98,2024-09-12,21
99,2024-08-14,20
100,2024-10-19,22
101,2024-09-14,21
102,2024-12-20,24
103,2024-09-18,21
104,2024-12-13,24
105,2024-11-12,23
106,2024-03-28,15
107,2024-05-10,17
108,2024-05-08,17
109,2024-07-28,19
110,2024-05-17,17
111,2024-11-08,23
112,2024-04-05,16
113,2024-05-23,17
114,2024-11-01,23
115,2024-08-11,20
116,2024-07-07,19
117,2024-08-12,20
118,2024-04-02,16
119,2024-07-12,19
120,2024-07-22,19
121,2024-03-18,15
122,2024-06-17,18
123,2024-05-05,17
124,2024-10-15,22
125,2024-08-07,20
126,2024-12-02,24
127,2024-06-02,18
128,2024-09-24,21
129,2024-03-17,15
130,2024-06-03,18
131,2024-07-14,19
132,2024-03-12,15
133,2024-09-11,21
134,2024-06-25,18
135,2024-06-19,18
136,2024-12-14,24
137,2024-07-11,19
138,2024-05-16,17
139,2024-11-21,23
140,2024-03-14,15
141,2024-07-27,19
142,2024-09-10,21
143,2024-03-01,15
144,2024-04-17,16
145,2024-11-19,23
146,2024-05-11,17
147,2024-09-27,21
148,2024-04-26,16
149,2024-08-01,20
150,2024-05-12,17
151,2024-09-07,21
152,2024-12-18,24
153,2024-10-22,22
154,2024-07-03,19
155,2024-07-23,19
156,2024-06-01,18
157,2024-10-16,22
158,2024-08-28,20
159,2024-10-12,22
160,2024-12-06,24
161,2024-11-15,23
162,2024-05-02,17
163,2024-11-10,23
164,2024-07-09,19
165,2024-08-19,20
166,2024-08-06,20
167,2024-03-16,15
168,2024-06-06,18
169,2024-06-07,18
170,2024-12-27,24
171,2024-12-01,24
172,2024-04-20,16
173,2024-11-09,23
174,2024-10-26,22
175,2024-04-19,16
176,2024-05-09,17
177,2024-05-13,17
178,2024-08-16,20
179,2024-09-15,21
180,2024-04-16,16
181,2024-08-08,20
182,2024-09-22,21
183,2024-10-17,22
184,2024-09-25,21
185,2024-03-24,15
186,2024-06-11,18
187,2024-04-22,16
188,2024-12-05,24
189,2024-11-03,23
190,2024-11-25,23
191,2024-10-11,22
192,2024-03-21,15
193,2024-11-22,23
194,2024-10-24,22
195,2024-05-24,17
196,2024-03-05,15
197,2024-12-15,24
198,2024-03-11,15
199,2024-12-25,24
200,2024-07-08,19
201,2024-06-23,18
202,2024-07-04,19
203,2024-06-26,18
204,2024-11-11,23
205,2024-10-02,22
206,2024-12-28,24
207,2024-10-23,22
208,2024-06-21,18
209,2024-07-06,19
210,2024-04-27,16
211,2024-06-10,18
212,2024-03-07,15
213,2024-08-05,20
214,2024-12-09,24
215,2024-06-15,18
216,2024-11-16,23
217,2024-11-27,23
218,2024-04-23,16
219,2024-07-26,19
220,2024-07-25,19
221,2024-11-13,23
222,2024-06-20,18
223,2024-09-09,21
224,2024-07-05,19
225,2024-12-08,24
226,2024-09-05,21
227,2024-12-21,24
228,2024-08-23,20
229,2024-08-24,20
230,2024-05-01,17
231,2024-09-13,21
232,2024-05-21,17
233,2024-10-10,22
234,2024-06-22,18
235,2024-06-09,18
236,2024-04-14,16
237,2024-03-08,15
238,2024-12-22,24
239,2024-04-11,16
240,2024-08-04,20
241,2024-11-05,23
242,2024-03-15,15
243,2024-10-21,22
244,2024-08-13,20
245,2024-04-21,16
246,2024-05-26,17
247,2024-09-21,21
248,2024-06-05,18
249,2024-10-08,22
250,2024-04-09,16
